BusinessID,SupplierID,Quality,Serviceability,Communicativeness,Reputation,Financial Condition,Condition of Supplier's Assets,Price,Delivery Time
13,27,5,7.84,2.23,5.82,3.17,9.78,82,5
13,17,1,1.99,5.93,5.09,5.39,2.35,52,16
13,48,9,6.53,8.74,4.53,1.92,6.93,41,1
13,39,1,8.57,1.35,9.12,6.93,9.06,72,17
13,40,7,5.67,2.35,7.64,1.38,1.76,43,1
13,37,3,1.11,9.61,7.64,4.15,7.97,7,19
13,26,5,5.95,8.47,1.62,5.63,9.09,8,8
13,50,2,1.09,3.3,3.35,5.3,9.06,10,21
13,36,6,5.37,9.28,5.69,1.39,2,18,23
14,4,7,6.19,8.89,4.9,8.31,7.68,3,1
14,19,10,6.92,3.8,7.68,7.19,4.38,9,20
14,9,10,1.32,7.71,2.82,3.94,2.34,70,24
14,10,4,4.47,6.79,8.02,6.97,1.02,21,10
14,17,9,4.49,4.62,8.87,1.94,3.03,4,24
14,34,2,6.42,1.21,3.9,7.26,7.71,58,6
14,16,3,4.96,2.33,3.95,2.99,6.38,47,11
14,39,1,4.79,6.73,8.07,8.56,4.45,9,26
14,1,10,4.01,1.24,1.22,5.66,3.69,19,10
14,5,3,4.39,5.16,5.33,7.35,6.68,39,18
15,27,7,4.54,8.45,8.09,9.82,2.3,87,26
15,33,3,3.78,9.52,9.71,7.48,4.76,71,22
15,15,8,2.03,8.74,7.51,5.89,1.74,70,2
15,32,5,9.51,8.65,7.02,6.86,5.91,88,15
15,3,10,9.8,8.15,5.48,5.9,7.83,86,15
15,47,4,8.84,3.15,5.06,1.24,1.59,3,8
15,8,3,1.95,6.91,8.4,9.68,2.83,74,8
15,26,5,3.81,6.78,2.76,5.03,6.02,2,7
15,23,2,2.52,5.56,6.38,7.59,8.38,4,6
15,34,9,8.23,5.55,9.7,7.01,6.71,4,28
16,41,3,1.28,7.65,1.96,7.14,2.5,20,28
16,8,7,1.69,4.06,8.8,1.62,7.87,53,14
16,13,1,7.89,8.1,6.98,7.04,6.04,91,2
16,14,4,4.43,2.16,4.71,1.16,4.79,14,26
16,50,9,3.63,9.2,7.79,9.67,7.54,19,15
16,45,5,5.87,1.87,3.18,3.71,6.39,99,9
16,40,9,1.43,9.13,8.67,9.03,2.67,55,16
16,43,3,3.41,8.1,6.16,2.98,5.4,73,29
16,39,1,1.58,9.6,1.23,9.2,5.18,15,9
16,7,6,6.46,6.68,6.33,5.61,1.94,22,12
17,29,6,9.39,4.57,1.78,4.11,5.57,41,7
17,20,3,5.06,9.36,2.49,8.94,7.04,12,29
17,11,7,9.59,7.49,8.77,8.47,1.37,84,18
17,9,1,5.11,4.32,2.09,1.64,1.72,15,9
17,21,9,6.82,8.99,6.39,2.04,2.39,3,20
17,5,2,5.77,8.46,9.92,5.79,5.04,55,13
17,7,5,8.27,2.94,5.2,4.49,8.67,36,3
17,49,5,8.76,6.31,3.04,6.21,7.83,23,8
17,35,10,4.33,1.25,4.54,2.49,6.81,37,24
17,4,4,4.06,5.66,4.41,8.13,6.36,38,5
18,25,7,4.96,3.72,3.33,4.08,3.43,44,11
18,40,1,6.22,2.25,5,4.62,9.94,82,8
18,50,10,5.15,7.58,2.33,9.16,2.19,91,21
18,7,6,2.18,8.11,2.12,8.89,9.5,17,19
18,2,4,8.77,6.3,4.38,7.86,4.48,75,25
18,20,3,9.05,5.1,4.99,8.26,5.29,73,8
18,8,1,3.69,3.16,3.81,9.74,2.99,80,18
18,16,3,7.23,2.21,3.69,3.51,2.9,57,15
18,36,8,9.95,1.81,1.02,6.7,1.62,13,8
18,33,9,7.9,8.61,6.52,1.7,4.67,30,6
19,20,4,7.14,3.18,7.43,5.97,5.68,77,27
19,10,7,2.43,8.94,8.41,4.62,1.92,93,26
19,4,6,9.06,6.25,5.2,1.74,9.38,65,11
19,11,2,3.82,8.1,9.03,4.4,9.68,37,17
19,29,1,9.37,8.6,7.08,8.88,2.65,24,12
19,43,9,3.68,1.95,8.04,4.24,9.61,28,9
19,6,2,6.71,7.94,1.03,5.97,4.74,2,16
19,44,6,8.92,2.94,7.1,2.23,6.86,18,3
19,18,5,7.14,5.21,6.21,7,8.41,54,10
19,12,5,7.19,3.18,9.2,9.54,1.28,3,15
20,2,9,9.44,6.43,5.26,6.24,9.91,5,24
20,19,6,4.29,3.03,2.76,8.03,6.2,11,13
20,10,4,4.49,7.07,3.34,3.61,5.23,47,9
20,39,1,9.38,5.48,3.07,3.72,7.85,96,29
20,22,5,6.59,9.36,7.85,5.13,6.05,6,29
20,33,1,2.23,9.95,5.75,1.98,6.73,48,24
20,5,9,2.97,5.13,9.27,1.12,1.13,29,27
20,50,5,9.58,9.7,4.54,3.79,3.09,43,7
20,14,8,7.87,8.7,6.43,4.39,5.97,43,21
20,18,2,5.63,8.27,3.28,9.05,1,9,22
21,16,3,2.29,4.87,9.13,7.87,8.41,84,15
21,36,8,2.68,3.98,8.7,1.62,9.47,37,1
21,12,8,1.43,7.54,7.97,5.64,5.17,53,24
21,24,5,7.89,1,4.75,9.76,3.04,38,21
21,22,3,1.47,2.72,3.79,4.74,7.83,58,18
21,46,9,3.28,3.44,2.13,4.65,2.98,22,21
21,45,1,4.43,4.73,7.78,5.66,3.42,96,10
21,40,4,9.54,6.69,2.17,7.38,2.55,81,9
21,28,8,2.62,1.88,8.23,8.65,4.1,34,27
21,37,6,4.02,9.81,8.71,6.06,9.52,65,17
22,15,8,9.42,8.66,9.84,2.47,2.68,12,21
22,27,1,9.41,4.87,8.9,4.2,1.76,19,22
22,39,7,9.5,6.78,7.04,4.77,7.76,20,29
22,48,9,9.82,1.61,5.67,2.02,4.63,69,18
22,26,1,4.12,4.58,3.38,3.42,3.59,74,6
22,28,7,1.69,1.68,9.56,6.39,6.61,66,21
22,23,6,3.26,7.08,7.36,3.44,6.38,29,4
22,22,9,2.39,9.5,7.63,6.29,7.31,25,13
22,2,4,9.43,5.88,9.46,6.56,7.65,6,16
22,7,2,7.69,3.94,9.01,8.75,8.36,73,27
23,15,9,1.32,8.09,4.7,8.5,5.49,37,15
23,48,6,8.07,6.39,2.81,5.23,1.25,92,15
23,2,6,6.9,3.34,2.44,2.67,6.98,71,3
23,31,3,1.99,3.6,3.79,5.82,4.21,63,26
23,29,7,9.58,3.94,4.19,8.89,1.92,9,6
23,24,7,2.74,8.73,7.09,7.74,4.95,86,9
23,12,7,2.61,7.25,3.07,1.02,7.47,6,12
23,7,6,1.75,1.17,2.49,4.19,1.95,36,2
23,38,7,1.52,4.52,3.11,6.55,6.01,47,1
23,25,3,7.27,7.32,2.55,8.83,6.68,48,15
24,8,2,1.6,8.9,4.5,1.6,6.83,45,18
24,32,6,4.9,9.97,6.03,4.15,4.35,59,23
24,31,4,1.41,4.15,9.36,8.58,4.36,31,28
24,4,9,6.23,4.83,5.93,7.1,7.83,99,5
24,23,7,6.96,4.12,4.52,6.45,4.9,90,4
24,6,6,7.82,3.76,4.73,6.3,2.67,59,2
24,43,10,5.56,2.69,1.69,8.4,6.94,96,17
24,10,3,9.45,6.73,3.92,7.25,2.97,7,22
24,18,4,5.15,9.85,8.08,2.36,2.96,37,22
24,37,3,8.42,6.67,8.72,2.81,5.63,29,7
25,25,3,4.98,7.37,4.5,9.35,9.36,55,28
25,18,5,9.96,9.83,6.85,6.34,1.48,11,29
25,34,6,4.36,9.48,2.51,7.27,6.84,74,22
25,1,7,6.39,2.61,7.35,8.54,2.53,20,18
25,43,8,8.23,9.65,5.82,2.38,6.15,66,4
25,50,8,1.85,6.35,7.32,9.24,6.55,55,16
25,49,7,5.51,9.79,7.15,8.96,2.13,51,20
25,9,7,6.57,9.47,7.98,4.92,4.56,17,10
25,5,2,1.64,2.9,3.06,1.91,2.51,84,3
25,36,8,2.03,1.08,2.4,2.98,1.18,10,7
26,46,5,5.4,7.67,5.43,4.25,8.74,18,16
26,35,9,5.62,9.13,9.01,7.63,5.62,14,22
26,15,6,2.18,8.69,2.49,4.66,9.13,96,29
26,44,8,4.34,8.07,3.28,4.04,7.57,93,5
26,39,9,3.27,5.68,5.7,6.61,6.4,49,20
26,19,4,5.12,4.16,1.84,1.36,3.62,8,27
26,48,7,1.06,7.95,7.32,5.62,7.34,13,18
26,27,2,2.54,1.27,2.84,6.54,9.2,74,12
26,7,4,3.51,8.68,9.36,7.78,2.94,32,15
26,21,9,6.47,3.53,2.56,4.53,7.76,43,17
27,30,8,5.87,9.86,9.45,2.48,3.16,56,12
27,25,9,9.22,2.7,1.05,6.83,3.46,83,3
27,41,1,1.06,2.91,6.97,8.96,9.06,87,4
27,27,1,4.96,7.57,9.46,8.4,2.56,97,20
27,14,10,3.7,6.36,4.9,5.92,9.12,47,23
27,12,3,6.1,6.91,9.09,1.1,8.44,61,5
27,44,7,4.25,1.83,6.27,8.05,7.3,51,11
27,26,8,3.67,9.44,8.37,9.73,4.88,34,23
27,15,1,5.12,3.04,6.53,4.23,8.41,81,22
27,3,8,2.42,1.47,6.02,4.23,9.22,35,14
28,49,4,4.72,7.08,6.92,2.64,2.41,92,16
28,37,10,2.51,8.91,6.01,7.58,9.62,45,2
28,40,3,4.42,3.85,3.57,1.39,8.03,39,28
28,2,7,8.5,5.86,8.6,9.24,3.26,18,15
28,43,5,9.11,2.94,8.96,7.42,7.27,63,4
28,1,5,8.71,8.38,4.97,6.57,5.09,3,9
28,9,2,2.08,9.45,2.63,3.76,5.92,30,25
28,38,9,8.17,7.52,7.21,1.47,2.44,48,2
28,21,5,8.51,9.77,2.22,9.34,4.78,54,27
28,8,3,4.54,1.26,6.25,3.76,1.36,76,28
29,38,4,4.67,2.13,2.54,4.04,8.23,43,22
29,50,4,9.06,3.68,3.07,7.05,8.43,9,4
29,1,4,6.91,5.82,1.74,1.27,5,95,7
29,6,3,6.2,8.79,3.6,4.7,4.85,60,24
29,9,7,9.41,7.2,8.41,1.15,8.37,95,17
29,20,1,6.87,8.03,8.12,1.55,3.59,50,11
29,37,3,7.09,6.35,6.43,4.86,3.48,25,29
29,47,8,3.91,6.95,6.87,2.91,2.1,27,9
29,11,9,9.36,3.99,5.19,3.33,1.25,60,2
29,19,4,2.57,3.66,6.97,9.01,6.19,24,21
30,40,7,7.56,8.02,2.06,4.21,3.29,54,23
30,10,3,9.09,5.98,8.31,9.9,3.03,72,23
30,30,7,1.73,8.47,9.79,1.59,9.02,67,1
30,11,1,4.62,7.05,7.14,6.69,2.15,91,12
30,50,7,8.86,5.5,7.57,1.23,3.56,52,15
30,2,3,3.03,5.96,5.71,3.5,7.94,56,19
30,48,7,3.1,6.74,8.38,7.2,3.27,42,28
30,26,8,6.25,7.57,4.28,2.71,7.32,12,11
30,17,5,3.84,1.51,7.9,7.08,4.56,49,7
30,9,6,5.95,8.11,3.86,8.34,5.2,97,4
31,39,9,4.57,3.67,2.29,6.36,1.73,48,14
31,13,9,8.46,1.72,5.29,8.05,3.49,71,29
31,44,10,9.74,2.59,7.5,5.65,6.23,30,25
31,19,5,8.07,6.56,4.08,3.04,6.1,15,2
31,14,6,2.14,2.7,5.13,8.52,2.77,11,4
31,43,1,5.53,1.61,2.96,5.01,1.13,16,14
31,5,3,6.63,6.14,2.66,7.87,5.71,74,27
31,8,7,4.98,2.47,2.66,1.46,4.58,77,29
31,47,8,8.55,2.31,5.55,6.16,6.09,9,28
31,9,9,9.26,8,8.4,5.06,3.97,80,14
32,10,2,3.99,8.03,4.93,8.59,3.92,26,14
32,39,8,4.59,4.69,9.8,4.01,7.58,92,28
32,47,4,8.8,1.54,7.23,5.94,4.62,87,28
32,50,3,4.56,2.2,2.43,9.16,9.92,65,6
32,11,7,5.35,4.77,4.22,2.45,5.25,23,27
32,48,8,7.68,1.23,4.19,3.35,7.25,57,21
32,29,1,2.2,3.35,4.77,3.59,1.06,6,11
32,22,6,1.22,6.26,9.47,1.82,6.63,88,13
32,34,4,3.48,5.45,2.1,6.64,8.28,25,16
32,31,1,3.95,2.48,2.63,4.92,6.35,21,26
33,7,8,4.75,4.21,9.21,7.12,9.39,40,7
33,22,10,8.04,7.89,7.22,2.18,7.05,13,26
33,1,7,5.54,3.81,4.85,3.09,4.65,83,15
33,46,8,8.43,8.16,3.91,6.92,6.77,30,19
33,6,6,1.98,3.24,3.85,3.72,8.73,27,10
33,21,6,7.21,9.51,7.14,6.81,5.6,98,28
33,12,3,9.57,3.96,6.96,9.51,3.82,59,7
33,11,8,7.1,3.27,8.86,7.46,5.28,71,12
33,29,10,5.94,2.7,7.48,5.15,8.46,96,3
33,14,4,5.22,7.35,9.3,2.25,6.51,78,18
34,37,1,3.49,1.41,9.38,3.8,8.61,69,20
34,33,8,5.31,8.76,1.95,3.53,8.4,29,6
34,35,2,7.51,3.09,7.35,1.66,7.7,33,28
34,38,4,9.26,1.97,3.09,6.62,1.73,54,13
34,16,7,8.34,8.9,7.96,5.81,1.34,71,24
34,20,8,3.52,8.04,8.98,3.4,5.81,9,27
34,10,3,2.1,1.16,9.14,9.56,2.23,47,7
34,45,9,3.62,4.76,4.39,5.44,3.97,98,1
34,43,2,3.68,3.68,3.88,2.1,6.71,19,25
34,11,1,8.39,5.9,1.7,8.74,2.52,61,22
35,33,2,7.87,1.98,9.83,4.08,6.65,87,29
35,30,9,9.26,8.99,6.63,4.01,3.82,96,6
35,8,10,6.37,8.33,4.44,3.14,3.7,64,12
35,24,1,2.74,5.24,5.25,4.72,2.79,60,22
35,3,10,7.53,4.24,1.78,2.86,5.9,88,5
35,28,9,3.21,8.31,4.09,6.23,7.43,85,21
35,40,8,1.73,8.89,7.56,2.81,9.01,29,4
35,11,8,6.38,8.93,1.45,3.04,7.7,52,26
35,21,1,5,5.4,4.16,7.86,8.31,63,3
35,27,10,4.27,8.15,9.47,8.25,8.61,62,1
36,44,7,4.49,2.25,7.64,5.43,7.31,78,16
36,32,6,5.48,2.61,1.97,3.93,2.73,96,16
36,9,5,1.79,7.99,8.63,2.49,7.36,37,9
36,47,6,2.91,1.37,3.9,7,4.92,14,23
36,18,6,5.75,3.33,1.48,3.72,5.79,12,7
36,35,10,7.41,9.09,6.24,7.49,2.65,51,11
36,21,9,4.67,3.52,2.23,3.32,7.97,76,29
36,15,2,3.49,6.02,4.12,5.52,3.95,38,6
36,27,6,4.03,9.28,1.11,5.37,1.77,72,21
36,5,7,5.35,4.86,1.67,3.16,2.75,52,10
37,37,9,5.37,9.22,6.49,4.09,8.67,58,26
37,16,2,4.39,6.43,1.72,6.18,2.14,40,28
37,44,5,5.84,2.73,7.47,8.6,5.29,7,8
37,26,4,7.81,5.27,3.03,3.94,5.22,91,7
37,19,4,8.55,8.28,3.86,3.72,1.34,9,12
37,25,6,6.59,2.09,9.79,5.39,8.32,75,10
37,6,1,2.94,6.65,9.31,3.12,3.79,93,19
37,14,6,9.85,6.78,7.46,8.22,4.91,61,21
37,43,9,3.94,7.81,4.54,7.68,3.05,76,20
37,36,1,2.51,4.19,4.6,8.96,2.37,49,6
38,8,7,1.09,1.68,4.38,5.11,3.96,69,26
38,21,3,5.69,2.12,9.65,1.71,1.42,58,25
38,50,8,4.86,1.24,8.05,9.04,4.9,49,4
38,41,6,9.18,8.07,5.39,9.38,1.45,54,25
38,19,2,3.92,9.57,8.41,8.39,4.53,40,3
38,11,6,1.58,1.67,2.04,7.42,4.54,77,17
38,10,2,9.44,7.12,6.13,8.09,1.22,2,4
38,6,7,8.8,9.6,3.13,1.5,2.16,30,12
38,33,3,1.93,3.66,1.82,8.67,8.35,23,17
38,35,9,8.04,5.36,8.15,8.29,3.14,49,13
39,45,2,1.06,7.87,5.63,6.77,8.08,71,9
39,25,7,5.46,1.07,5.43,4.56,7.18,70,18
39,21,3,9.44,7.09,2.07,2.98,3.29,66,4
39,43,1,3.44,7.84,7.5,2.25,8.8,24,27
39,10,9,3.73,7.45,4.23,1.82,7.72,13,27
39,26,8,3.09,6.72,9.94,2.58,8.8,22,15
39,37,3,8.34,9.86,9.19,1.94,6.12,13,24
39,1,8,4.88,6.12,1.02,7.5,2.57,10,10
39,40,7,3.67,9.37,2.12,5.02,5.99,39,17
39,13,7,1.96,7.98,8.27,6.8,8.51,37,17
40,4,4,5.18,8.1,6.43,1.67,3.01,39,6
40,1,4,8.4,6.82,6.83,9.84,9.21,84,3
40,11,2,1.58,6.33,8.43,8.06,9.52,76,4
40,25,6,9.22,9.83,6.96,7.3,3.76,26,8
40,40,1,1.11,2.26,7.44,5.45,8.82,27,6
40,17,6,8.55,8.89,3.19,1.92,9.2,63,21
40,14,2,4.08,5.92,1.82,2.68,2.69,37,22
40,8,8,2.12,5.73,1.99,5.87,3.56,91,24
40,32,3,3.34,8.55,7.44,7.2,3.55,58,14
40,3,5,6.58,1.7,5.62,6.42,3.9,53,2
41,31,2,3.65,4.19,6.08,3.39,9.06,48,15
41,19,7,3.01,5.91,7.16,5.22,1.64,30,22
41,6,10,5.62,1.97,4.81,8.56,5.9,68,4
41,14,9,4.29,3.06,2.96,1.92,2.55,17,16
41,7,1,2.47,7.23,7.07,7.18,3.19,84,2
41,21,5,8.35,5.04,5.4,6.16,1.89,32,10
41,5,10,7.64,3.28,1.61,6.7,7.49,15,6
41,28,4,6.64,2.31,8.41,4.65,6.36,64,6
41,50,10,3.43,8.38,9.99,6.97,9.69,37,8
41,29,6,9.9,4.1,1.56,2.92,8.04,90,25
42,8,8,1.26,6.79,3.49,2.55,6.6,98,25
42,20,4,7.46,6.98,4.09,9.51,6.69,27,19
42,17,7,7.72,2.31,8.9,4.45,2.6,72,5
42,28,5,6.2,6.38,7.65,1.48,7.31,30,26
42,42,10,4.97,2.18,3.62,1.01,6.35,41,8
42,40,10,9.23,4.02,9.57,5.89,2.16,71,8
42,41,5,5.02,8,2.98,9.34,7.39,34,3
42,19,10,9.86,7,3.57,9.69,2.57,5,3
42,36,4,7.99,7.06,6.53,3.98,3.23,48,24
42,47,7,8.2,8.61,6.72,9.33,4.3,49,19
43,11,7,6.81,1.15,9.64,1.13,6.1,99,2
43,15,10,1.12,5.88,5.14,7.16,5.53,32,26
43,42,3,6.83,2.55,8.85,9.66,5.67,5,2
43,39,9,8.23,8.36,9.81,7.78,2.19,50,20
43,24,10,8.71,1.89,1.82,2.16,7.48,50,13
43,34,4,1.87,3.47,3.88,4.47,4.76,69,28
43,16,10,7.3,7.83,1.95,9.43,5.62,81,26
43,33,3,8.17,4.07,8.25,5.99,6.29,32,29
43,48,6,8.15,5.38,4.01,9.54,3.75,90,29
43,49,1,1.32,3.91,5.9,5.03,9.69,17,9
44,48,1,8.08,5.59,3.7,4.38,7.81,26,12
44,41,4,4.69,9.4,6.74,4.25,1.98,29,11
44,30,2,1.25,4.63,9.94,2.56,7.52,56,28
44,19,5,7.71,9.96,6.99,1.14,7.57,69,4
44,11,9,9.88,1.5,2.28,1.49,8.53,98,6
44,49,4,6.15,3.98,7.51,1.99,4.51,30,17
44,35,8,2.22,2.31,7.28,9.44,7.23,24,1
44,43,9,9.6,6.5,1.01,3.36,7.91,42,28
44,21,2,8.1,7.14,9,9.38,1.94,98,8
44,45,10,2.36,8.19,7.37,1.95,6.65,4,10
45,22,2,1.46,8.77,4.07,7.04,6.98,93,1
45,35,7,7.98,6.6,6.46,8.23,5.58,1,11
45,50,5,1.92,5.82,1.77,9.68,7.46,54,20
45,27,7,7.32,4.35,1.16,6.68,2.47,8,22
45,6,8,4.27,6.41,8.64,7.56,3.85,33,28
45,17,5,3.83,1.76,7.17,1.69,4.84,8,10
45,2,3,7.14,8.84,3.14,3.41,4.79,78,7
45,47,4,9.1,6.98,1.95,8.25,8.43,7,22
45,1,1,3.41,9.99,2.58,7.98,5.02,90,8
45,46,7,2.88,8.64,9.15,3.31,8.21,15,8
46,33,3,5.7,1.21,4.72,2.87,2.85,17,15
46,4,9,7.62,8.18,3.42,4.03,6.28,62,5
46,47,9,3.41,6.32,7.49,5.64,7.97,20,5
46,2,6,3.42,1.19,7.51,5.85,9.72,33,27
46,46,2,9.97,4.87,3.88,6.54,4.65,38,20
46,50,1,9.53,5.38,7.32,3.35,9.52,63,23
46,26,6,9.72,7.43,9.32,5.75,2.14,19,3
46,30,3,9.73,2.01,3.42,2.47,3.49,10,7
46,44,1,9.69,2.18,4.35,8.02,2.81,97,7
46,16,9,1.76,8.27,7.94,7.15,1.47,80,1
47,32,9,1.78,6.03,5.53,4.01,5.7,84,1
47,14,1,1.48,7.79,9.6,2.65,6.19,5,4
47,36,6,4.48,4.78,6.06,8.93,1.7,16,14
